Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Crop_Yield_ton,Sustainability_Score,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Wheat,target_Fertilizer_Usage_kg,target_Pesticide_Usage_kg
6.494607443948249,44.889648263240424,23.456991606436894,64.45921727630859,8.464533325548876,34.84116516481455,0.001,1.001,0.001,71.05170252976214,7.237400659671172
7.282116140699717,42.08892475640485,15.536146656418575,51.88501894348528,5.458619619430199,22.529029556717266,0.001,0.001,1.001,126.7801001162186,8.114236070952721
6.769955694348931,19.392583680810166,32.95385004505865,142.46998458178675,5.338855534770398,76.42824906099202,1.001,0.001,0.001,131.08974814111664,18.366353248203424
6.76410445537122,36.96307908684804,20.53835305543758,139.19846709973217,3.556318503357492,35.69285776990433,0.001,0.001,0.001,180.59837457051853,10.622313795266898
6.643845913567948,17.706427091449093,23.266404075846197,218.53546272022987,9.822286581016039,26.239509797811362,0.001,1.001,0.001,169.05859429201396,19.822842714007113
5.664365608325446,34.456408847027866,22.992147025917593,208.06163343089676,3.5306404611097197,51.90715209692015,1.001,0.001,0.001,65.28024911119127,17.805611634117046
6.617750585209369,17.99943813373453,28.16222162888808,79.8847128723499,9.411725786786887,12.504494610376408,0.001,0.001,1.001,97.23478228362276,9.152415312945767
5.9750178799743,21.67765734582384,20.309609273361485,112.95543676991713,9.255094092009099,19.723042043057752,0.001,1.001,0.001,142.51581741175002,2.614408019943235
7.021149816653989,17.983127482384663,24.34618508651901,114.33810723463553,3.3434015249434323,95.22689768607981,0.001,0.001,0.001,147.2149655960253,2.016663369119892
7.043364206177211,49.842610146424576,28.384885104694547,281.5691745528897,8.882465817440453,82.62676232165644,0.001,0.001,0.001,154.68045902690395,19.139424863516904
5.816453792402833,41.55998373109699,33.87471161285872,299.02345300487957,1.8096117248172543,36.734741674672904,0.001,0.001,1.001,93.60652266865948,7.592342195831686
6.53157878519836,18.671467723064726,22.693094750834316,170.03172367873694,2.1558543406566306,71.16369041027153,0.001,1.001,0.001,101.76136215041784,9.025910551899186
6.294956895631617,22.097689389257898,20.755604613860392,188.66116899886293,2.2934547553512465,12.680469267114695,0.001,0.001,1.001,97.64467406005069,10.417585560014892
5.74043542741939,47.736707596267415,16.343617242808712,58.76019816732176,4.797246182111849,61.99359027005518,0.001,0.001,1.001,184.6374782433848,15.831705744025843
7.353324808899539,37.986601552084075,27.870940915437156,153.2845872044605,6.912002100119786,88.70581154765365,0.001,0.001,0.001,193.55002959876882,19.33717925560205
6.904780829708529,12.759975721071049,24.176219071608845,134.67804508524884,8.946495671480271,33.09436697162959,0.001,0.001,0.001,182.7302591554448,7.496810994574743
6.575436602872842,33.553267812991706,34.936536269433965,149.0094204029679,8.499889811988107,71.39210746408419,1.001,0.001,0.001,58.47228873252299,6.091465672219291
6.6930643481430225,25.345025143125063,22.306097327843652,218.74484009625604,1.7642903471294495,22.24690138772219,0.001,0.001,0.001,135.54294689613715,14.083696599409645
5.992767066900512,37.84336873236821,29.3063595082485,97.37975244681579,4.583456836252853,67.91534878873084,0.001,0.001,1.001,126.33729313041344,4.310816260538519
6.960720525712957,24.557079832809848,31.94844189267744,59.37104101590738,2.505068007570647,81.28613138311712,0.001,0.001,1.001,96.04542682736461,5.2002560460873575
7.342552637247322,47.82212111973629,16.079292557368817,163.39945775436476,6.483329763671929,86.05378654159952,0.001,0.001,1.001,56.907372372626476,1.9338435092841584
6.825536398549545,31.27309234511728,27.44368311094377,72.76204967175819,7.52430015258157,88.93810171536985,1.001,0.001,0.001,80.28330034121447,16.59494486837286
5.651521839934868,11.451402859878149,26.40029350848555,289.5703381426499,1.0226684434669964,29.20145858008972,0.001,1.001,0.001,67.50332801658399,1.5948625087800408
6.092246597511031,13.065735785441845,22.567943195051587,209.6218493185733,5.846634940546018,33.81925826705188,0.001,0.001,1.001,103.2455956865333,8.415870130676751
6.151664156305023,47.4462318315204,32.195539303343544,128.39317590160695,4.564849456257583,55.498919127016535,0.001,0.001,1.001,121.26757391226133,13.70679391318997
5.7275877040312055,38.39175924245021,18.707720660831974,162.24819774174907,9.406501010409919,16.341774708093286,1.001,0.001,0.001,138.56310368624216,9.099490087360982
7.321222999588318,21.542878257097932,31.280776889669042,266.8818540509759,6.345239776125649,3.4636625896695628,0.001,1.001,0.001,90.36802064500793,9.837902958722138
6.550734201582951,16.615239329389304,32.532315927665586,142.17021497150049,2.415049957354992,40.203606832563146,0.001,1.001,0.001,89.49342789445294,3.277894698003491
6.199003118616883,22.049071361749494,19.798189245156703,249.13319792444224,8.02148398924444,15.314793360062044,1.001,0.001,0.001,61.226089392608976,14.990309131396618
5.809271775412005,35.346984813512215,18.15565245360312,212.8280089955164,8.90967208689594,88.47983132575976,0.001,0.001,1.001,97.82536186688506,2.431611765406353
7.255602573685275,39.64038079654541,24.113228514978,206.6729279662929,5.889481404386028,35.54281878535275,0.001,1.001,0.001,66.2498052133701,5.144852465036199
6.904246965752426,38.96473726555909,21.82675210448868,52.469383894673605,9.140100701977001,29.448514512245055,0.001,0.001,0.001,165.70846973890653,17.79266447731522
6.7618592885278686,48.0376688871885,31.901284669038212,273.13266023799207,2.1082770730869407,4.108546393633232,0.001,1.001,0.001,144.00674950273745,18.112538030599968
7.443057579625629,10.508083006543709,25.34933622055794,86.50223826657023,3.809112733858456,29.49759420849343,0.001,0.001,0.001,92.14996878500344,17.44881979621923
6.5123523872802656,30.703019780468374,21.21349605963923,272.30699714207316,6.6075391608457865,34.377074548603254,1.001,0.001,0.001,136.59878550326445,6.745309733719427
7.390906283738956,41.18387595067835,16.73692000063767,190.2443869495688,3.650467009695927,43.69514107166154,0.001,0.001,0.001,146.82637199893523,4.250128728892289
6.436218980872407,17.65269294503606,29.333558759509433,57.48208856152541,7.010537677613443,29.39865358030796,0.001,0.001,1.001,86.21319618504955,16.919863210576523
6.057544293526201,44.698942313300925,24.4524516183739,104.66787121987828,5.423711899135252,4.681792887385066,0.001,1.001,0.001,100.48035293901643,1.2586112918994647
7.31125366429191,44.92668955218844,23.699754823885367,285.9356521224532,3.826566579746621,45.09042565649594,0.001,0.001,1.001,121.81879732608074,11.652050326330293
6.92559156501022,11.493853913597443,24.664740238422798,227.09825884539165,4.445784409373228,64.72556329439718,0.001,1.001,0.001,98.7375211761006,8.213130495004412
6.444716139883312,45.55308820193309,23.563408589624633,106.54294872786846,5.043448106424489,74.64603713447065,0.001,0.001,1.001,179.11286326235347,5.951695932183265
7.024063756609969,36.816358815974475,17.76353433122046,150.95783640962767,6.555034788633622,95.65626142498455,0.001,0.001,0.001,96.58306006955677,2.0375562716395317
5.625287100281101,18.844625709351686,29.66117600064832,121.97173182736736,6.456386896203606,3.7411229256533662,0.001,0.001,1.001,96.2146127280462,8.967406767919925
5.676739404792655,41.112483309221254,32.008836479321225,187.24708282272798,1.365403396117714,93.12844877893201,0.001,0.001,0.001,107.7418336497378,13.642662532054468
6.961618707222205,40.6362182588372,16.852270791653805,141.87395759920182,5.002344920022033,53.4713683600008,0.001,1.001,0.001,91.18959700034506,4.379158795177728
6.6135160921814,35.47635393819082,31.909332661032636,99.10941346220787,4.650479901415399,52.747967797622664,0.001,1.001,0.001,190.83217163832333,8.800950890805778
6.573949965580806,39.67278972222711,15.011295471495133,244.6556918654967,7.460989761594693,34.49385093744202,0.001,0.001,0.001,163.0992561434676,10.57407231139538
6.042536839767373,37.99820537878458,28.07533440654649,201.63882169316,7.693079594615203,51.20221083602985,0.001,0.001,1.001,66.20273570001163,13.413277623042912
6.064638630135417,26.10364421572509,19.080447377450078,240.5398305230125,6.4072048508452735,48.99414523274542,0.001,1.001,0.001,54.63091485987271,18.984123930592705
6.294654641559787,49.60039802061442,27.981005769497212,178.9147436431659,3.731551026763293,2.881075827270856,0.001,0.001,1.001,117.7208688035045,19.72810318989681
5.999552289502691,28.203598393072912,32.65216931961288,173.04436838769865,1.170849619282366,82.61933020096589,1.001,0.001,0.001,94.876008464578,7.196376938288364
6.914920595521757,44.504295093858445,15.599396701706208,172.82621126573653,5.497955122309663,5.638814724020851,0.001,1.001,0.001,90.8397879384209,14.188134034412089
6.9956079344463635,15.517299506972499,34.54380101466867,279.3886959833572,4.784896489749644,48.007377065259675,0.001,0.001,0.001,88.09769032108508,3.162901301369965
5.825460999236733,23.515523149862965,22.25845528675499,101.35897325095337,6.33964660256678,90.37301779138905,1.001,0.001,0.001,127.07692383990442,10.175637952100768
5.893086688323293,29.878019067109705,24.625304856747146,56.38070479801386,9.066898276087139,91.94122361239532,1.001,0.001,0.001,155.3144812067253,19.190405614479186
7.174376735874357,33.276989419664176,20.571618831034673,97.73291230839348,9.567617847466689,88.0215284083807,1.001,0.001,0.001,124.7881747730361,18.045383348251054
5.5983405420291446,43.773824449336416,20.84105661777865,177.0957823686157,7.547686295720783,17.3750509461621,0.001,0.001,1.001,130.89761678155597,4.008391804484929
7.3854897664285355,42.01671749103347,21.993617985935668,151.75366039103196,2.7253622958754575,75.51585001052705,0.001,0.001,0.001,164.26921922143924,5.155603578412005
6.147172444420842,47.04811512244848,33.8860522257387,112.91408668243156,5.33707322469621,92.91372070545978,0.001,1.001,0.001,83.05805166084775,4.096609735216805
6.6902028133260565,30.031129637276734,15.274925768442477,140.0282000750581,2.8436714310037536,14.134832799868759,0.001,0.001,1.001,190.47590356557333,6.221255060207915
5.531837251152917,18.70406420097483,22.19090359525909,193.41116764818108,4.016428459680156,78.9093127007186,0.001,1.001,0.001,188.3922298987753,12.35430641516436
5.577112103207013,36.28722005048418,34.406700539169115,196.9315862358999,9.343119689542016,87.77091584738031,0.001,1.001,0.001,92.67550601921477,4.667129960692834
6.4258038308859815,21.88805074911853,26.187587687734744,195.1241791591057,8.641907693631119,64.01395950620295,0.001,0.001,0.001,94.22147154584036,10.7779744097167
6.152381878155112,27.14268167837434,19.816483994431984,148.36758148229504,3.9827510633938497,27.70441470477611,0.001,0.001,0.001,126.4310924318581,19.218234234037226
6.443697851081027,22.274614783070774,31.581042692914743,195.51728432145148,4.7574187903295835,94.15752608580341,0.001,0.001,0.001,72.26894610013419,12.575863450552667
6.4577183677268,37.31490949930128,31.785128757448867,64.98302296406997,5.801324901857899,0.6457576385347542,0.001,0.001,0.001,113.05219115706369,11.055767882309041
7.325183838734863,43.05242225992511,18.235574098155737,267.64240779907607,4.109974318640002,18.377342420350836,0.001,0.001,0.001,199.65431097883035,17.181619225978807
5.982376414154014,11.417906021216846,21.62107494743462,60.90872996108821,5.897302028808652,52.40969498500688,0.001,0.001,1.001,95.80932500992425,5.629074737706275
6.6164514955477935,43.86634068348366,19.55841422243912,79.31012176547287,1.8860546568536571,70.28804605009995,1.001,0.001,0.001,164.44560258863035,17.866534620452367
5.626862472114016,36.08831546555112,34.9746975758788,97.34741579038165,2.3536433902915896,37.92926042013407,0.001,0.001,1.001,180.77266404797297,11.63068233442672
5.60925442113388,30.64561888202015,17.19563416024734,234.0007221336211,8.529464720351966,58.5590525614849,0.001,0.001,0.001,139.72681189668546,14.37657305212516
5.670191472365301,46.95796442826734,23.03337891201005,178.32303298158783,7.30457192658985,55.801441836541045,0.001,1.001,0.001,126.1679805658682,5.903118082566963
6.877385656252658,23.49380560135885,26.53681698480764,276.7449194215692,7.0173604544869255,7.143771069776633,1.001,0.001,0.001,176.25190773895048,9.046056071996535
5.81753184557809,12.71552908397173,33.12358763002964,209.82910542407265,1.0455820660661683,25.978878349718165,0.001,0.001,1.001,117.71185811441237,18.925169185275152
7.076979008655418,46.61607193215881,30.15661022571798,210.2241702540818,6.554381198977058,35.32918272626483,0.001,0.001,1.001,54.833483607419524,4.430515386567804
6.936076717267592,13.906761207737409,19.8375337852919,290.8734519996642,7.273216731723968,49.07513199077028,0.001,1.001,0.001,144.73770426509034,3.0045383320316796
7.01970837908451,48.085898780128645,20.101610114533322,292.0556493729078,8.11974493652067,55.62655900378419,0.001,1.001,0.001,84.3796294558585,7.026179776735222
7.165130004724941,45.076915815564945,28.430865389990444,288.53046446914084,2.331005862638003,47.43855891773267,1.001,0.001,0.001,76.30504906318498,1.0039674236293912
6.623737265736053,18.49571217147031,18.668181159029906,266.21744315175215,1.1906043120266248,4.697856093609869,0.001,1.001,0.001,193.7023985051553,18.258280408187062
7.273063054301172,37.82993089491871,18.575802420732522,215.52135268656068,8.924321929593194,10.413369883248551,1.001,0.001,0.001,173.3382697853189,10.73332390270389
6.4519384369638955,10.50935172516614,15.769244496803703,268.53762630676977,6.36522941279971,18.475587753138083,0.001,0.001,1.001,110.254851986419,15.15201681569786
6.42106277391685,21.279062158395682,33.59591844561782,294.0646007894293,3.1815224096763317,12.8468278010815,0.001,0.001,1.001,135.2676829278936,6.554745138800167
5.718461303629775,17.56657538025401,21.58741068254203,137.78310078481542,1.7032895161307366,80.09348397358981,0.001,0.001,1.001,61.7224483472118,13.488292283874532
6.522910192655211,18.197174702573598,29.06404282611444,179.47122894880604,2.4691374176943923,91.2037156806042,1.001,0.001,0.001,161.6655648308267,8.80783023961801
6.1925569671364835,10.623738007726308,32.58366115308838,198.25295050302853,5.8435716596907135,31.38285731760498,0.001,1.001,0.001,58.53851732547773,8.620935843165334
6.23365765080886,42.35508911800924,19.297631294478332,185.4907903554534,5.214905380599977,68.84872621507878,0.001,1.001,0.001,199.97616726793171,7.364870575303109
5.95220779686031,44.769455487364425,24.30515488443125,211.38464066987063,1.9853933869127123,78.3733215966381,0.001,0.001,0.001,167.11821131536757,2.9069683728253364
6.960799530630285,24.186086716324763,21.155355697869332,76.45592754025209,4.0024428620420105,12.845845199463408,1.001,0.001,0.001,82.9791003751749,3.1308940117138193
7.219509989132338,19.63673950641301,15.885805506061976,273.57078079678286,3.29026404659606,4.197272129598599,1.001,0.001,0.001,112.57857343103498,2.4964483409977496
5.607254800699934,26.86688286062962,18.874454987994167,287.6520010636211,6.776450137529128,83.33101846991893,0.001,1.001,0.001,65.1016696025551,4.920065389817762
7.050789262277369,39.45826764426506,24.906762020128312,184.8650870676708,1.387510017469472,79.95057490782176,0.001,0.001,0.001,142.20588432027492,8.806146493468647
6.1859342316646755,15.904023643694515,28.480872887143562,149.6208626616183,2.744015624620513,7.066407307523875,0.001,0.001,0.001,56.80950378277852,8.827030444024455
6.476075719836563,25.44198097285852,31.720443942713928,272.0524912823398,4.336813898703699,61.59138029044246,0.001,0.001,1.001,101.41908632971106,10.929401719608455
5.922001860381167,35.352345544955035,31.64264468689855,276.80090666060516,3.7948604259963896,47.45212925119944,0.001,1.001,0.001,159.44261476910404,5.681799298781688
6.902369696718433,23.96674772727363,16.352192238371078,54.29519804329825,8.850447277527028,2.0003215375793797,0.001,1.001,0.001,194.72283857611131,2.1127052382956615
7.3805906088761795,13.865428505009696,25.66209469166815,135.60554383026553,4.138159484400611,31.824105489357798,0.001,0.001,0.001,88.9971063790397,13.120779396052582
6.668361360033384,11.40994725899729,30.562739904736688,98.22126733694549,1.202993462917262,99.32124380078268,0.001,0.001,1.001,123.08161889732258,4.1825090780767855
5.8619733795587665,24.59175005663367,16.09236091122115,108.60746962205624,2.8539849494474936,50.850884454756695,0.001,1.001,0.001,177.1226130421502,13.353081298605513
7.355433091320869,13.892921941946447,25.211603173264105,261.9347721928223,2.713284602105913,14.022425276294607,0.001,1.001,0.001,89.30109128024623,17.276225098338774
6.2396852460397945,37.16929665212089,33.885164998002224,75.08435968695107,4.804478763835651,92.32790345755271,0.001,0.001,0.001,165.7581304891192,17.88941261167133
6.831875282167025,27.754597340210147,27.558461665894793,192.9072653984313,4.27240090757154,62.14739764744418,0.001,0.001,0.001,142.9472382251633,1.8663363616446722
7.232693989991771,24.943474423882463,20.399241534362833,196.88469858526977,9.669011898639852,3.874368831119761,1.001,0.001,0.001,182.77272822340296,15.428081845314185
6.129593278979959,26.90476069744172,25.90531811449887,277.8946485699407,6.170672881679033,69.43522380067374,0.001,0.001,1.001,64.99506424022144,8.970333623836348
6.868927438341578,18.11759641246745,18.814825488625278,218.9969189059852,4.795018466487838,2.366234824847895,0.001,0.001,1.001,73.4542911625731,1.81503963324132
5.539327031985132,37.681971247501515,33.048499508782854,252.5645067388614,9.287914880794176,61.22531146555696,0.001,1.001,0.001,62.511828097566415,14.3872249557069
7.04733447609389,23.247827399241043,19.41751462380089,215.63446026546757,1.5323714584878352,16.34957963676647,0.001,0.001,0.001,84.28222856852969,15.62335633351262
6.569554693669596,10.517354595212419,31.22482283703537,162.9141176990156,8.607683625488795,73.07223141852265,0.001,0.001,1.001,51.34863147616442,18.38408158065795
5.974803865057431,10.200415923674809,16.628101327906297,195.56397855266428,2.5816975358415335,9.678090430801548,0.001,0.001,1.001,133.4042700200017,3.880217985881545
6.578048220297117,25.799169046238276,31.22358172708862,243.3684819876505,9.490589490235184,27.877434502066905,1.001,0.001,0.001,93.53708545370304,18.353554092067018
5.760682505235289,30.27897821371907,33.209877734783156,265.862601593161,8.958362283374365,60.08479287462184,0.001,1.001,0.001,142.89569019430056,2.184802910988604
6.994473226473668,34.965687497422444,25.929114401627913,82.5521799873606,5.480692069179529,27.27659569950846,0.001,1.001,0.001,156.5659744665031,12.895050832440763
5.72620306788176,46.43781075958844,15.22501969587014,140.1216127811556,6.588894374298959,34.550095871613856,0.001,1.001,0.001,138.41302823541403,19.822186861307944
7.286892287120771,17.03559458411277,32.28616901687994,224.50825142401487,1.271317879332057,21.41417076038002,0.001,1.001,0.001,57.45649785129505,7.49541805429347
6.182504684905142,18.83206777648077,22.43785402071443,96.75109416824849,2.968880499353936,51.37341987837334,0.001,0.001,0.001,91.39078168438937,8.168319896449868
6.957973082286466,31.91217756518501,15.398490856610623,122.87768308846205,2.8676807200024963,70.37501829074796,0.001,1.001,0.001,133.4988534762567,12.713325670950164
6.001308900863832,27.0451669738358,20.392152321619243,85.89253404605833,7.037998353853821,33.492357815342814,1.001,0.001,0.001,168.54259238812367,15.47496896320634
7.446981024323526,47.02712899025211,22.1491886539136,187.44355843080373,7.025749818575859,69.07927044759775,0.001,0.001,1.001,64.64499776066963,4.28784103907212
6.082271394335607,33.3081519333119,33.402022347533304,212.2597546628918,3.8017950880314317,2.654157308007581,0.001,1.001,0.001,63.26553518185541,17.130825330710643
6.171454752768696,37.057670847475855,29.279849551387322,97.5784340836098,2.035677888001039,69.26906758581937,1.001,0.001,0.001,189.6608749361441,5.91725392393277
5.511174588490781,14.813074018723379,34.68580695072597,137.7591119895662,8.833630792394738,7.065863298291258,0.001,1.001,0.001,185.0904229173564,10.219228081711627
6.481184218555658,10.756850256670221,29.836790914893196,229.7150044528716,2.4925424297251113,61.24793723941552,1.001,0.001,0.001,58.69616694644306,17.701828360044793
7.190523993558273,41.6646971513931,22.13411393193757,108.15025076714326,3.8283203533887757,41.22525555401439,1.001,0.001,0.001,164.44420366868454,19.9306377238313
6.665091041535564,20.3143702860163,21.178506781200777,91.5224524985288,3.618265989841631,96.34212302694725,0.001,0.001,0.001,170.40013627370328,13.058930776273051
5.87555316509392,27.707879042346697,19.95126813232223,185.4195098734026,9.14033702741079,30.272770120961574,1.001,0.001,0.001,154.82555441863695,18.327156350941337
7.244872298602107,21.924975818352344,15.484809962748821,51.10065470073609,5.682159554694561,4.417642203696542,0.001,0.001,0.001,121.93504250681428,4.905992067774754
6.500245887643713,39.34739167659725,19.57052143090841,142.05768381858783,4.879558501594366,39.82190809569533,0.001,1.001,0.001,170.88223027060033,18.73235029800881
6.490674262809217,15.072485832597497,20.35345452571472,57.20742038751621,2.0832064613711685,57.41999728432893,0.001,1.001,0.001,90.45791298360666,8.982249726180731
7.435482335366609,24.12520239088764,34.33309728215634,67.68604519990427,8.546018628746618,66.05076979409107,0.001,0.001,0.001,86.04439019234417,15.914182685441304
5.576645493901236,26.48732810293137,28.501539733980106,262.963766458779,2.5124044440225437,73.28117045622932,0.001,0.001,0.001,146.40582172506316,7.961845750015099
6.0268266882263,42.50236368660424,25.185884588646868,228.1845675185156,5.821459910484363,18.90217340717342,1.001,0.001,0.001,66.84623829025959,11.155112039379262
5.893572068210726,32.965338814860495,20.79945730891064,292.49331332968507,7.246973402740748,52.14773692029843,1.001,0.001,0.001,176.9873446790155,2.8636869854043696
6.128008895795488,24.2616174583722,22.561970121130813,154.1360854604292,1.202571338327938,69.95758444538468,1.001,0.001,0.001,171.8395365549632,10.06749861462626
5.876693697531092,17.346865608490862,33.57190514990507,85.52967775383078,6.807933283248955,84.02487725176756,0.001,0.001,0.001,193.8374009212221,2.8181952954086
6.796006394885235,47.13128792723043,30.09497277510519,153.47733875908506,6.564826647143746,42.76051282421597,0.001,1.001,0.001,86.85417428380924,6.135527775381229
6.447130849053145,41.7090831645253,27.327246774261553,159.36327330981712,8.758440721265545,24.245435367906794,1.001,0.001,0.001,59.358645426849144,6.354115668482166
6.656873774564905,24.554883104627798,26.484231180935492,273.118574001727,1.9326598486023987,58.34284304287705,0.001,1.001,0.001,117.41598515969976,13.640128196748401
5.595011165902365,10.3208045337999,21.94505023924664,295.43376159864005,2.328849537209926,10.606226356826104,0.001,1.001,0.001,157.765167272904,11.014512339990308
6.856382328040821,41.63391714385284,32.75566154843426,89.36789245942268,8.877154935609758,89.79284592463392,1.001,0.001,0.001,153.6371318995525,12.08756891328109
6.162842404859784,19.336091315703186,28.180853758460728,279.2513737062111,1.4502246939745391,7.9719598393374,0.001,0.001,0.001,50.097394548747275,9.724451040255
7.462978005031405,47.90434016551511,16.16591498429834,269.22662401231264,9.156149993888642,42.09782205546079,0.001,0.001,1.001,57.05382918064288,7.305615777101376
5.551199991597401,24.911866725515484,22.085593228426376,89.48618498513734,1.3872225500185436,65.36533438439342,0.001,1.001,0.001,189.60719387129132,4.940179084772528
5.620518042300559,18.51130980431096,29.719182861421608,290.24313497224296,5.592498464078728,42.85214058441592,0.001,0.001,1.001,182.08551725276965,5.899175310502675
6.713412646199055,12.534746839250149,24.55891740232799,255.30097345061048,5.480892366128825,20.334017337510467,1.001,0.001,0.001,58.67223229264956,18.85336416908914
7.139669632767076,49.770941258980166,33.46632694368206,232.47498362512388,8.804527899812143,53.884006656801276,0.001,0.001,0.001,167.80480642846916,1.4971827515767835
5.7280024395169225,29.492976669257978,26.526595362437284,77.71429013747634,3.356491037322131,88.014496762131,0.001,0.001,0.001,105.33649801967006,4.707032059124719
6.538293378863061,32.94873443039863,24.606446236361663,88.55341893356618,6.2901826001585,95.75477529142785,0.001,0.001,0.001,196.07510290152211,14.565541761059848
7.414446513182464,21.42876244926041,20.082084957528203,271.8789001795544,2.440098896753181,23.548940718901243,1.001,0.001,0.001,81.27930590234419,15.673813567975506
5.701581580859657,34.12847568069029,28.083028068191258,264.99591619021305,8.42469579831568,86.25531718987965,0.001,0.001,0.001,58.767250030033246,16.754775275124636
6.974705399780911,13.785521793700223,19.70126677259432,286.71462292729774,7.25950459492572,39.69166807283678,0.001,1.001,0.001,142.90848018538253,11.657050687394488
7.242851789663615,26.66896506335078,24.102092419114243,289.0682713938122,1.164734852404179,7.417189847957399,0.001,1.001,0.001,160.45407639367417,5.474360987905529
6.206128978498758,37.802193438903025,34.87867398398258,121.53654902165391,8.55024446012076,66.39397017814161,0.001,1.001,0.001,156.43991308626616,2.2566884679559744
6.291117167608644,13.94972003543718,20.955756952475824,73.51494128042694,1.7630503457704165,65.32746904082147,0.001,0.001,1.001,102.54880313603104,5.986405337046527
6.838977863789132,42.935770540062315,15.332050184830168,95.86538246747637,8.175522642281363,16.256642497605338,1.001,0.001,0.001,64.75975705789374,8.782214297615836
6.469423458845216,34.13748980010736,26.645607901610592,107.87418096740979,7.069719792557959,73.12936811475386,1.001,0.001,0.001,192.65832007788225,15.794011514240792
6.7047853878101025,35.746974653417396,29.336541290613923,240.2822097913894,9.016902200203129,52.636468614465905,1.001,0.001,0.001,189.78805105441248,13.248515182771168
5.9208858615699915,26.707552449013413,21.885113408018896,266.5690695672721,9.626192675627255,39.1294075418458,1.001,0.001,0.001,98.2346835413452,17.91053801447212
6.8329083645471345,10.701253587023373,30.489794989202952,109.00772561729251,4.19429386087074,1.4382944641879325,1.001,0.001,0.001,152.68636418177405,15.339967354791142
7.075610992822608,19.415972082681,17.628309628339938,244.18666063281776,8.962053806777641,2.318091549714756,0.001,1.001,0.001,104.84752238192968,8.303891169561519
5.777273967308068,13.32000546156507,34.31532070227046,235.4933867032009,7.609791839791564,88.90050075654871,0.001,1.001,0.001,160.51342076825134,10.426955804522896
5.699593294062184,29.698559070312584,17.912957886187375,164.3496123584918,6.483347533849377,73.3206645239666,0.001,0.001,0.001,164.95864272019784,1.3949621519281097
6.438399485648853,41.5505700683496,28.82277330474325,262.650475367108,9.163411677771288,12.249680785958951,1.001,0.001,0.001,74.66904095591478,4.794577295675634
5.538232070956741,46.34569498000396,30.07895042153997,70.05739989623024,8.974830644940214,98.58370422855289,0.001,1.001,0.001,192.69532929355245,6.098605350509846
5.564189220505557,12.970300520860455,30.70372032596431,258.374558875051,6.124439868602357,74.56286673071408,0.001,0.001,1.001,182.971279092178,4.631185216552477
6.496261854574809,36.90043234573283,24.77063190409507,153.3780806368501,6.692362026575828,65.91441769852291,0.001,1.001,0.001,187.68771360627903,2.3305621720937024
5.777943852524554,35.49773725104852,30.483704053395233,202.36205376394076,1.871392381950336,33.34168496811843,0.001,0.001,0.001,151.96400440721587,14.826461751050669
6.250604375614059,15.791385940154159,32.720547584884635,249.65582655819,3.6739483365085728,26.680885676619464,0.001,0.001,1.001,54.60065045433298,1.8964667593576543
5.828064237341304,42.15987256397449,31.858768356523033,64.79626076402255,7.6979263449779545,28.554018817411116,0.001,1.001,0.001,117.62583131669336,1.8988156914774184
6.630928939399405,30.0285290088397,28.75982109429057,106.6504418672262,3.6404179231228606,30.544710563411854,1.001,0.001,0.001,168.09701863121595,13.550365024727064
7.080622389636784,25.010145049661663,24.413301808649322,272.08032429719367,2.5615740591977136,79.30926010011729,0.001,1.001,0.001,162.87272242550986,18.53124461962253
6.202767664008229,25.16795618334267,27.52223404933949,92.10518329092541,3.228618910784824,43.33219132321997,1.001,0.001,0.001,69.39313433114813,14.178826085626719
5.93131592993473,24.088461198160374,32.14845797565437,124.99518390524238,5.826900328749956,26.89917604695793,0.001,0.001,1.001,106.91212939278329,18.452810769910986
7.467937770344123,29.842086676555244,15.07248536644998,189.4331937812419,1.5083114991360462,59.789630927759596,0.001,0.001,1.001,160.9007482207577,13.69788362830643
6.116693594709755,14.208160410003414,33.91019307665376,181.89799065445317,5.254191985988102,94.9851143767317,1.001,0.001,0.001,142.68993977523846,12.80263506713783
6.091626605458433,30.58265060782344,29.07468083708947,131.40170735104093,4.512004456049724,29.924191724439748,1.001,0.001,0.001,193.27335905891522,7.1141401229015235
6.415628958183673,18.097894372009442,18.51018137623927,282.7231482975792,1.8548321809815722,13.234481668820745,0.001,0.001,1.001,171.101477027298,15.571798110533933
7.1061844397994705,41.847693317805934,30.46499541190133,250.9102366347551,4.671800089270044,92.39411713992446,0.001,0.001,1.001,80.86484332059898,10.251408144967167
6.770303856363465,10.496125744495368,17.495861732593763,259.1956186555946,6.044226243332464,56.533171874598814,1.001,0.001,0.001,77.39105165036314,1.9119086402366958
6.901902469151164,44.405059385477365,34.477074578717584,268.44047038788614,8.88778810733326,97.51354183387468,0.001,0.001,0.001,151.70404949267026,2.15494231229077
7.358586637284159,15.238048565229272,22.941619021817452,177.37330851645018,7.935750159795182,78.69221217227133,0.001,0.001,0.001,77.76623150177134,1.152829023612872
6.94111211160898,16.282454904940902,20.041183981950606,215.38386741546776,6.174582975931444,18.72876647177104,0.001,1.001,0.001,116.03920364681335,1.5351902129952228
6.610604974084496,31.523131014802104,18.67982014882589,282.8034473176018,1.9970728786652248,23.748241818603415,0.001,1.001,0.001,66.89426340459912,18.56897293194494
